ID,alternativeTitle,contactDetails,country,creationDate,creator,description,endDate,format,formatDetails,function,isbn,issn,language,name,releaseDate,sourceRecordLink,startDate,subTitle,title,type,url
KAFPD_F28200,,,,,,"EMU RUNNER is an Australian Drama, Family film released in 2019. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt7275840.Wikidata ID: Q104177851.",,,,,,,,"EMU RUNNER, 2019",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F36948,,,,,,"FACELESS MAN, THE is an Australian Horror film released in 2019. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt8228290.Wikidata ID: Q107240871.",,,,,,,,"FACELESS MAN, THE, 2019",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F70096,,,,,,"GREED is an Australian Crime, Drama, Thriller film released in 2019. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt7194894.Wikidata ID: Q127543927.",,,,,,,,"GREED, 2019",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F87468,,,,,,"HOTEL MUMBAI is an Australian Action adventure, Drama, Thriller film released in 2019. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt5461944.Wikidata ID: Q27703167.",,,,,,,,"HOTEL MUMBAI, 2019",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F38693,,,,,,"I MET A GIRL is an Australian Drama film released in 2019. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt9731360.Wikidata ID: Q100361355.",,,,,,,,"I MET A GIRL, 2019",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F58966,,,,,,"I, PORTRAIT is an Australian Thriller film released in 2019. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt6831966.Wikidata ID: Q127600406.",,,,,,,,"I, PORTRAIT, 2019",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F41949,,,,,,"JUDY & PUNCH is an Australian Drama film released in 2019. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt7798644.Wikidata ID: Q61450786.",,,,,,,,"JUDY & PUNCH, 2019",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F28648,,,,,,"KAIROS is an Australian Drama film released in 2019. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt7357210.Wikidata ID: Q127543930.",,,,,,,,"KAIROS, 2019",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F65978,,,,,,"KING, THE is an Australian Biography, Drama, History film released in 2019. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt7984766.Wikidata ID: Q54801155.",,,,,,,,"KING, THE, 2019",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F14019,,,,,,"LEGEND OF SUN AND MOON is an Australian Fantasy film released in 2019. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt8501950.Wikidata ID: Q127600407.",,,,,,,,"LEGEND OF SUN AND MOON, 2019",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F22919,,,,,,"LITTLE MONSTERS is an Australian Comedy, Horror film released in 2019. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt7390588.Wikidata ID: Q64174928.",,,,,,,,"LITTLE MONSTERS, 2019",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F70207,,,,,,"LOCUSTS is an Australian Crime, Thriller, Western film released in 2019. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt7959296.Wikidata ID: Q56604946.",,,,,,,,"LOCUSTS, 2019",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F35183,,,,,,"ME & MY LEFT BRAIN is an Australian Romantic comedy film released in 2019. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt8175004.Wikidata ID: Q127600408.",,,,,,,,"ME & MY LEFT BRAIN, 2019",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F47793,,,,,,"MIA is an Australian Drama, Thriller film released in 2019. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt10778964.Wikidata ID: Q127600238.",,,,,,,,"MIA, 2019",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F38724,,,,,,"NIGHTINGALE, THE is an Australian Drama film released in 2019. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt4068576.Wikidata ID: Q29262902.",,,,,,,,"NIGHTINGALE, THE, 2019",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F68491,,,,,,"OUT OF THE WOODS is an Australian Drama, Thriller film released in 2019. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt5632370.Wikidata ID: Q127600239.",,,,,,,,"OUT OF THE WOODS, 2019",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F76237,,,,,,"OUTBACK is an Australian Drama, Thriller film released in 2019. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt7336182.Wikidata ID: Q127543937.",,,,,,,,"OUTBACK, 2019",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F67213,,,,,,"PALM BEACH is an Australian Comedy, Drama film released in 2019. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt8751928.Wikidata ID: Q66305462.",,,,,,,,"PALM BEACH, 2019",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F98572,,,,,,"PIMPED is an Australian Crime, Drama, Horror, Thriller film released in 2019. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt7286492.Wikidata ID: Q127600410.",,,,,,,,"PIMPED, 2019",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F50263,,,,,,"PROMISED is an Australian Drama, Romance film released in 2019. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt8286090.Wikidata ID: Q127600241.",,,,,,,,"PROMISED, 2019",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F84545,,,,,,"PULSE is an Australian Drama, Fantasy, Horror, Sci-Fi film released in 2019. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt4161036.Wikidata ID: Q117843063.",,,,,,,,"PULSE, 2019",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F75222,,,,,,"QUANTA is an Australian Drama, Sci-Fi film released in 2019. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt5088528.Wikidata ID: Q127543941.",,,,,,,,"QUANTA, 2019",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F51958,,,,,,"REFLECTIONS IN THE DUST is an Australian Drama film released in 2019. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt8012228.Wikidata ID: Q127600242.",,,,,,,,"REFLECTIONS IN THE DUST, 2019",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F40374,,,,,,"RELIC is an Australian Drama, Horror film released in 2019. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt9072352.Wikidata ID: Q87519760.",,,,,,,,"RELIC, 2019",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F53183,,,,,,"RIDE LIKE A GIRL is an Australian Action adventure, Comedy, Family film released in 2019. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt7600382.Wikidata ID: Q70842752.",,,,,,,,"RIDE LIKE A GIRL, 2019",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F81273,,,,,,"SCRIPT OF LIFE, THE is an Australian Comedy, Family, Romantic comedy film released in 2019. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt8647158.Wikidata ID: Q127543944.",,,,,,,,"SCRIPT OF LIFE, THE, 2019",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F51799,,,,,,"STORM BOY is an Australian Drama, Family film released in 2019. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt3340446.Wikidata ID: Q48672814.",,,,,,,,"STORM BOY, 2019",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F70808,,,,,,"TABERNACLE 101 is an Australian Drama, Fantasy, Horror film released in 2019. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt5265980.Wikidata ID: Q66839790.",,,,,,,,"TABERNACLE 101, 2019",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F34149,,,,,,"TKG: THE KIDS OF GROVE is an Australian Thriller film released in 2019. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt9414574.Wikidata ID: Q127543946.",,,,,,,,"TKG: THE KIDS OF GROVE, 2019",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F82286,,,,,,"TOP END WEDDING is an Australian Romantic comedy film released in 2019. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt7555072.Wikidata ID: Q61740832.",,,,,,,,"TOP END WEDDING, 2019",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F82604,,,,,,"TWO HEADS CREEK is an Australian Comedy, Horror film released in 2019. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt6515200.Wikidata ID: Q106819280.",,,,,,,,"TWO HEADS CREEK, 2019",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F71024,,,,,,"AIYAI: WRATHFUL SOUL is an Australian Horror, Mystery, Thriller film released in 2020. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt7209472.Wikidata ID: Q65924968.",,,,,,,,"AIYAI: WRATHFUL SOUL, 2020",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F63954,,,,,,"BABYTEETH is an Australian Comedy, Drama film released in 2020. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt8399664.Wikidata ID: Q66712802.",,,,,,,,"BABYTEETH, 2020",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F52528,,,,,,"BLACK WATER: ABYSS is an Australian Drama, Horror, Thriller film released in 2020. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt7978672.Wikidata ID: Q97486327.",,,,,,,,"BLACK WATER: ABYSS, 2020",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F15141,,,,,,"BLOODSHOT HEART is an Australian Drama, Horror, Thriller film released in 2020. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt9614596.Wikidata ID: Q127600809.",,,,,,,,"BLOODSHOT HEART, 2020",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F70677,,,,,,"BLOODY HELL is an Australian Horror, Thriller film released in 2020. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt9772374.Wikidata ID: Q98126098.",,,,,,,,"BLOODY HELL, 2020",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F75732,,,,,,"CHASING WONDERS is an Australian Drama film released in 2020. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt3552186.Wikidata ID: Q106390587.",,,,,,,,"CHASING WONDERS, 2020",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F43671,,,,,,"ELLIE & ABBIE (& ELLIE'S DEAD AUNT) is an Australian Drama, Romantic comedy film released in 2020. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt10353866.Wikidata ID: Q107105075.",,,,,,,,"ELLIE & ABBIE (& ELLIE'S DEAD AUNT), 2020",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F92804,,,,,,"ESCAPE AND EVASION is an Australian Drama film released in 2020. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt7423486.Wikidata ID: Q120169016.",,,,,,,,"ESCAPE AND EVASION, 2020",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F51050,,,,,,"FURNACE, THE is an Australian Drama film released in 2020. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt10964530.Wikidata ID: Q109442804.",,,,,,,,"FURNACE, THE, 2020",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F60741,,,,,,"GOOD GIRL LOLA is an Australian Comedy, Horror, Western film released in 2020. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt12214692.Wikidata ID: Q127543949.",,,,,,,,"GOOD GIRL LOLA, 2020",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F27565,,,,,,"H IS FOR HAPPINESS is an Australian Family film released in 2020. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt6943854.Wikidata ID: Q86501880.",,,,,,,,"H IS FOR HAPPINESS, 2020",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F76041,,,,,,"HEARTS AND BONES is an Australian Drama film released in 2020. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt8689644.Wikidata ID: Q73543245.",,,,,,,,"HEARTS AND BONES, 2020",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F75346,,,,,,"HOUSE OF INEQUITY is an Australian Horror film released in 2020. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt5598934.Wikidata ID: Q127543952.",,,,,,,,"HOUSE OF INEQUITY, 2020",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F39051,,,,,,"HOW DO YOU KNOW CHRIS? is an Australian Comedy, Drama film released in 2020. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt8355036.Wikidata ID: Q127600243.",,,,,,,,"HOW DO YOU KNOW CHRIS?, 2020",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F35301,,,,,,"I AM WOMAN is an Australian Drama, Musical film released in 2020. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt9185316.Wikidata ID: Q67171163.",,,,,,,,"I AM WOMAN, 2020",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F96746,,,,,,"INTERSECTION is an Australian Crime, Thriller film released in 2020. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt9164246.Wikidata ID: Q127600244.",,,,,,,,"INTERSECTION, 2020",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F10261,,,,,,"INVISIBLE MAN, THE is an Australian Thriller film released in 2020. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt1051906.Wikidata ID: Q64004122.",,,,,,,,"INVISIBLE MAN, THE, 2020",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F82963,,,,,,"LAND, THE is an Australian Drama film released in 2020. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt10243656.Wikidata ID: Q127600810.",,,,,,,,"LAND, THE, 2020",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F23558,,,,,,"LAST HOPE, THE is an Australian Action, Drama, Horror film released in 2020. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt5470742.Wikidata ID: Q127600245.",,,,,,,,"LAST HOPE, THE, 2020",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F68605,,,,,,"LION RETURNS, A is an Australian Drama film released in 2020. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt7034644.Wikidata ID: Q115627291.",,,,,,,,"LION RETURNS, A, 2020",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F90358,,,,,,"MISS FISHER AND THE CRYPT OF TEARS is an Australian Crime, Drama, Mystery film released in 2020. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt9010738.Wikidata ID: Q60737579.",,,,,,,,"MISS FISHER AND THE CRYPT OF TEARS, 2020",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F67509,,,,,,"MY FIRST SUMMER is an Australian Drama film released in 2020. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt10229982.Wikidata ID: Q111988443.",,,,,,,,"MY FIRST SUMMER, 2020",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F72344,,,,,,"NEON ACROSS THE OCEAN, THE is an Australian Drama film released in 2020. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt13050758.Wikidata ID: Q127600811.",,,,,,,,"NEON ACROSS THE OCEAN, THE, 2020",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F85761,,,,,,"NEVER TOO LATE is an Australian Drama, Romantic comedy film released in 2020. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt9115528.Wikidata ID: Q85788377.",,,,,,,,"NEVER TOO LATE, 2020",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F84011,,,,,,"PAPER CHAMPIONS is an Australian Comedy, Romantic comedy film released in 2020. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt8615764.Wikidata ID: Q127600812.",,,,,,,,"PAPER CHAMPIONS, 2020",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F19087,,,,,,"RAMS is an Australian Comedy, Drama film released in 2020. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt8737608.Wikidata ID: Q97355155.",,,,,,,,"RAMS, 2020",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F78656,,,,,,"SEQUIN IN A BLUE ROOM is an Australian Drama film released in 2020. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt8258510.Wikidata ID: Q107068760.",,,,,,,,"SEQUIN IN A BLUE ROOM, 2020",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F40302,,,,,,"STRANGEVILLE is an Australian Comedy, Drama, Sci-Fi film released in 2020. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt11865992.Wikidata ID: Q127600168.",,,,,,,,"STRANGEVILLE, 2020",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F91202,,,,,,"SWEET RIVER is an Australian Horror, Mystery, Thriller film released in 2020. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt10952012.Wikidata ID: Q127600729.",,,,,,,,"SWEET RIVER, 2020",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F79046,,,,,,"SWEETHURT is an Australian Comedy, Romantic comedy film released in 2020. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt11663918.Wikidata ID: Q127600169.",,,,,,,,"SWEETHURT, 2020",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F32316,,,,,,"SWIMMING FOR GOLD is an Australian Family film released in 2020. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt10782876.Wikidata ID: Q105421866.",,,,,,,,"SWIMMING FOR GOLD, 2020",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F57074,,,,,,"FLOOD, THE is an Australian Drama, History, Western film released in 2020. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt11609692.Wikidata ID: Q122925839.",,,,,,,,"FLOOD, THE, 2020",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F46181,,,,,,"TIME APART is an Australian Drama, Sci-Fi film released in 2020. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt9784068.Wikidata ID: Q127600170.",,,,,,,,"TIME APART, 2020",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F81485,,,,,,"TRUE HISTORY OF THE KELLY GANG is an Australian Drama, Thriller film released in 2020. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt4844140.Wikidata ID: Q56274013.",,,,,,,,"TRUE HISTORY OF THE KELLY GANG, 2020",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F76396,,,,,,"UNDER MY SKIN is an Australian Drama film released in 2020. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt10332272.Wikidata ID: Q102128141.",,,,,,,,"UNDER MY SKIN, 2020",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F40291,,,,,,"UNDERTOW is an Australian Drama, Thriller film released in 2020. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt6342316.Wikidata ID: Q117790071.",,,,,,,,"UNDERTOW, 2020",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F72925,,,,,,"VERY EXCELLENT MR. DUNDEE, THE is an Australian Comedy film released in 2020. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt8560172.Wikidata ID: Q86756922.",,,,,,,,"VERY EXCELLENT MR. DUNDEE, THE, 2020",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F56806,,,,,,"WATER HORSE is an Australian Horror, Mystery, Thriller film released in 2020. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt11307016.Wikidata ID: Q127600894.",,,,,,,,"WATER HORSE, 2020",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F65355,,,,,,"WEEVIL is an Australian Horror film released in 2020. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt7453280.Wikidata ID: Q127599848.",,,,,,,,"WEEVIL, 2020",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F78221,,,,,,"WE’RE NOT HERE TO FUCK SPIDERS is an Australian Crime film released in 2020. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt6457210.Wikidata ID: Q127601157.",,,,,,,,"WE’RE NOT HERE TO FUCK SPIDERS, 2020",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F55137,,,,,,"WISHMAS TREE, THE is an Australian Family film released in 2020. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt9239422.Wikidata ID: Q104671495.",,,,,,,,"WISHMAS TREE, THE, 2020",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F64810,,,,,,"AKONI is an Australian Drama film released in 2021. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt6231022.Wikidata ID: Q127599849.",,,,,,,,"AKONI, 2021",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F68229,,,,,,"ANAK is an Australian Drama film released in 2021. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt21339880.Wikidata ID: Q127600173.",,,,,,,,"ANAK, 2021",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F77035,,,,,,"APPARITIONS is an Australian Horror film released in 2021. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt9664948.Wikidata ID: Q127600018.",,,,,,,,"APPARITIONS, 2021",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F70111,,,,,,"ASTRO LOCO is an Australian Comedy, Sci-Fi film released in 2021. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt4446228.Wikidata ID: Q127600174.",,,,,,,,"ASTRO LOCO, 2021",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F99499,,,,,,"DARK NOISE is an Australian Thriller film released in 2021. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt12478080.Wikidata ID: Q127599851.",,,,,,,,"DARK NOISE, 2021",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F52809,,,,,,"DISCLOSURE is an Australian Drama film released in 2021. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt7933796.Wikidata ID: Q108030463.",,,,,,,,"DISCLOSURE, 2021",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F57111,,,,,,"DRY WINTER is an Australian Drama film released in 2021. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt9358826.Wikidata ID: Q127599852.",,,,,,,,"DRY WINTER, 2021",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F20078,,,,,,"DRY, THE is an Australian Drama, Thriller film released in 2021. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt5144174.Wikidata ID: Q104374134.",,,,,,,,"DRY, THE, 2021",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F24210,,,,,,"DUNES, THE is an Australian Thriller film released in 2021. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt6910678.Wikidata ID: Q127600022.",,,,,,,,"DUNES, THE, 2021",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F51291,,,,,,"EVERYBODY GETS STABBED is an Australian Comedy, Horror film released in 2021. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt9050224.Wikidata ID: Q127600023.",,,,,,,,"EVERYBODY GETS STABBED, 2021",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F90597,,,,,,"FAMILY, A is an Australian Comedy, Drama film released in 2021. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt8974562.Wikidata ID: Q127600823.",,,,,,,,"FAMILY, A, 2021",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F74995,,,,,,"GREENFIELD is an Australian Drama, Thriller film released in 2021. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt10133278.Wikidata ID: Q127599853.",,,,,,,,"GREENFIELD, 2021",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F65075,,,,,,"GUIDE TO DATING AT THE END OF THE WORLD, A is an Australian Comedy, Romantic comedy, Sci-Fi film released in 2021. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt2177884.Wikidata ID: Q127599854.",,,,,,,,"GUIDE TO DATING AT THE END OF THE WORLD, A, 2021",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F70149,,,,,,"HIGH GROUND is an Australian Crime, Thriller film released in 2021. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt9286908.Wikidata ID: Q87654420.",,,,,,,,"HIGH GROUND, 2021",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F50331,,,,,,"HOTEL UNDERGROUND is an Australian Action adventure, Thriller film released in 2021. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt8831242.Wikidata ID: Q127600026.",,,,,,,,"HOTEL UNDERGROUND, 2021",,https://zenodo.org/records/13994280,,,,Feature Film,
KAFPD_F59816,,,,,,"INTERCEPTOR is an Australian Action adventure, Thriller film released in 2021. This record is part of the Kinomatics Australian Film Production Dataset, see View Original record link for more details. IMBD ID: tt14174940.Wikidata ID: Q111945687.",,,,,,,,"INTERCEPTOR, 2021",,https://zenodo.org/records/13994280,,,,Feature Film,
